"season","week","gsis_id","sportradar_id","espn_id","player_name","pos","team","points","interceptions","passing_2pt_conversions","passing_tds","passing_yards","receiving_2pt_conversions","receiving_fumbles_lost","receiving_tds","receiving_yards","receptions","rushing_2pt_conversions","rushing_fumbles_lost","rushing_tds","rushing_yards","sack_fumbles_lost","special_teams_tds"
2022,2,"00-0036360","8aa01565-4481-443a-9951-642c98ded113","4242214","Clyde Edwards-Helaire","RB","KC",15.8,0,0,0,0,0,0,0,44,4,0,0,0,74,0,0
2022,3,"00-0036360","8aa01565-4481-443a-9951-642c98ded113","4242214","Clyde Edwards-Helaire","RB","KC",14.9,0,0,0,0,0,0,0,39,5,0,0,1,0,0,0
2022,4,"00-0036360","8aa01565-4481-443a-9951-642c98ded113","4242214","Clyde Edwards-Helaire","RB","KC",22.4,0,0,0,0,0,0,1,2,1,0,0,1,92,0,0
2022,5,"00-0036360","8aa01565-4481-443a-9951-642c98ded113","4242214","Clyde Edwards-Helaire","RB","KC",6.5,0,0,0,0,0,0,0,20,3,0,0,0,15,0,0
2022,6,"00-0036360","8aa01565-4481-443a-9951-642c98ded113","4242214","Clyde Edwards-Helaire","RB","KC",3.3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
2022,7,"00-0036360","8aa01565-4481-443a-9951-642c98ded113","4242214","Clyde Edwards-Helaire","RB","KC",9.2,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0
2022,9,"00-0036360","8aa01565-4481-443a-9951-642c98ded113","4242214","Clyde Edwards-Helaire","RB","KC",2.9,0,0,0,0,0,0,0,14,1,0,0,0,5,0,0
2022,10,"00-0036360","8aa01565-4481-443a-9951-642c98ded113","4242214","Clyde Edwards-Helaire","RB","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,11,"00-0036360","8aa01565-4481-443a-9951-642c98ded113","4242214","Clyde Edwards-Helaire","RB","KC",0.9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
2022,1,"00-0037197",,,"Isiah Pacheco","RB","KC",12.2,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0
2022,2,"00-0037197",,,"Isiah Pacheco","RB","KC",0.6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2022,3,"00-0037197",,,"Isiah Pacheco","RB","KC",0.9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
2022,4,"00-0037197",,,"Isiah Pacheco","RB","KC",6.3,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0
2022,5,"00-0037197",,,"Isiah Pacheco","RB","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,"00-0037197",,,"Isiah Pacheco","RB","KC",3.8,0,0,0,0,0,0,0,9,2,0,0,0,9,0,0
2022,7,"00-0037197",,,"Isiah Pacheco","RB","KC",4.3,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0
2022,9,"00-0037197",,,"Isiah Pacheco","RB","KC",1.9,0,0,0,0,0,0,0,4,1,0,0,0,5,0,0
2022,10,"00-0037197",,,"Isiah Pacheco","RB","KC",6.2,0,0,0,0,0,0,0,0,0,0,1,0,82,0,0
2022,11,"00-0037197",,,"Isiah Pacheco","RB","KC",10.7,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0
2022,12,"00-0037197",,,"Isiah Pacheco","RB","KC",15.6,0,0,0,0,0,0,0,17,1,0,0,1,69,0,0
2022,13,"00-0037197",,,"Isiah Pacheco","RB","KC",16.2,0,0,0,0,0,0,0,16,2,0,0,1,66,0,0
2022,14,"00-0037197",,,"Isiah Pacheco","RB","KC",12.3,0,0,0,0,0,0,0,23,3,0,0,0,70,0,0
2022,15,"00-0037197",,,"Isiah Pacheco","RB","KC",8.7,0,0,0,0,0,0,0,11,1,0,1,0,86,0,0
2022,1,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",26.1,0,0,0,0,0,0,1,121,8,0,0,0,0,0,0
2022,2,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",10.1,0,0,0,0,0,0,0,51,5,0,0,0,0,0,0
2022,3,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",17.9,0,0,0,0,1,0,1,58,4,0,0,0,1,0,0
2022,4,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",24.2,0,0,0,0,0,0,1,92,9,0,0,0,0,0,0
2022,5,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",33.5,0,0,0,0,0,0,4,25,7,0,0,0,0,0,0
2022,6,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",19.2,0,0,0,0,0,0,0,108,8,0,0,0,4,0,0
2022,7,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",15.8,0,0,0,0,0,0,0,98,6,0,0,0,0,0,0
2022,9,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",20.6,0,0,0,0,0,0,0,106,10,0,0,0,0,0,0
2022,10,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",20.1,0,0,0,0,0,0,1,81,6,0,0,0,0,0,0
2022,11,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",35.5,0,0,0,0,0,0,3,115,6,0,0,0,0,0,0
2022,12,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",15.7,0,0,0,0,0,0,1,57,4,0,0,0,0,0,0
2022,13,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",7.6,0,0,0,0,0,1,0,56,4,0,0,0,0,0,0
2022,14,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",11.1,0,0,0,0,0,0,0,71,4,0,0,0,0,0,0
2022,15,"00-0030506","c3859e06-5f23-4302-a71b-04820a899d5f","15847","Travis Kelce","TE","KC",20.5,0,0,0,0,0,0,0,105,10,0,0,0,0,0,0
2022,1,"00-0035547","a01ffd42-5fdb-42f8-95ab-157025e3fba8","4408854","Joe Fortson","TE","KC",7.1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2022,2,"00-0035547","a01ffd42-5fdb-42f8-95ab-157025e3fba8","4408854","Joe Fortson","TE","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,"00-0035547","a01ffd42-5fdb-42f8-95ab-157025e3fba8","4408854","Joe Fortson","TE","KC",8,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0
2022,7,"00-0035547","a01ffd42-5fdb-42f8-95ab-157025e3fba8","4408854","Joe Fortson","TE","KC",1.8,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0
2022,10,"00-0035547","a01ffd42-5fdb-42f8-95ab-157025e3fba8","4408854","Joe Fortson","TE","KC",1.6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
2022,11,"00-0035547","a01ffd42-5fdb-42f8-95ab-157025e3fba8","4408854","Joe Fortson","TE","KC",7.1,0,0,0,0,0,0,0,51,2,0,0,0,0,0,0
2022,12,"00-0035547","a01ffd42-5fdb-42f8-95ab-157025e3fba8","4408854","Joe Fortson","TE","KC",4.6,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0
2022,13,"00-0035547","a01ffd42-5fdb-42f8-95ab-157025e3fba8","4408854","Joe Fortson","TE","KC",1.6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
2022,15,"00-0035547","a01ffd42-5fdb-42f8-95ab-157025e3fba8","4408854","Joe Fortson","TE","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,"00-0035603","b5e95ece-3b71-439b-b7b4-ae102f9e7c08","3122103","Kendall Blanton","TE","KC",3.8,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0
2022,4,"00-0035603","b5e95ece-3b71-439b-b7b4-ae102f9e7c08","3122103","Kendall Blanton","TE","KC",1.7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
2022,1,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",2,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0
2022,2,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",3.2,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0
2022,3,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",3.6,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0
2022,4,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",6.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022,5,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",1.7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
2022,6,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",4.3,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0
2022,7,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",2,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0
2022,9,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",7.5,0,0,0,0,0,0,0,45,3,0,0,0,0,0,0
2022,10,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",10,0,0,0,0,0,0,1,20,2,0,0,0,0,0,0
2022,11,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",3.5,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0
2022,12,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",3.6,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0
2022,13,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",2.5,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0
2022,14,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",7.5,0,0,0,0,0,0,0,45,3,0,0,0,0,0,0
2022,15,"00-0036637","c97dfcb6-b999-476f-8487-f3848e92df17","4240472","Noah Gray","TE","KC",6.1,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0
2022,1,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",11.9,0,0,0,0,0,1,0,79,6,0,0,0,0,0,0
2022,2,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",4,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0
2022,3,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",13.9,0,0,0,0,0,0,0,89,5,0,0,0,0,0,0
2022,4,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",9.6,0,0,0,0,0,0,0,46,5,0,0,0,0,0,0
2022,5,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",6.3,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0
2022,6,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",22.3,0,0,0,0,0,0,1,113,5,0,0,0,0,0,0
2022,7,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",25.4,0,0,0,0,0,0,1,124,7,0,0,0,0,0,0
2022,9,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",18.8,0,0,0,0,0,0,0,88,10,0,0,0,0,0,0
2022,10,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",5.3,0,0,0,0,0,0,0,33,2,0,0,0,0,0,0
2022,12,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",6.8,0,0,0,0,0,0,0,38,3,0,0,0,0,0,0
2022,13,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",6.5,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0
2022,14,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",22.4,0,0,0,0,0,0,1,74,9,0,0,0,0,0,0
2022,15,"00-0033857","9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","3120348","JuJu Smith-Schuster","WR","KC",16.8,0,0,0,0,0,1,0,88,10,0,0,0,0,0,0
2022,1,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",13,0,0,0,0,0,0,1,50,2,0,0,0,0,0,0
2022,3,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",2,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0
2022,6,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",7.4,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0
2022,9,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",5.7,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0
2022,10,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",2.2,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0
2022,11,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",9.7,0,0,0,0,0,0,0,67,3,0,0,0,0,0,0
2022,12,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",4.6,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0
2022,13,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",2.5,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0
2022,14,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,"00-0034386","bdb77276-7191-4454-85c2-e1693a33d709","3118892","Justin Watson","WR","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",8.1,0,0,0,0,0,0,0,44,4,0,0,0,-3,0,0
2022,2,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",3.3,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0
2022,3,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",8.8,0,0,0,0,0,0,0,48,4,0,0,0,0,0,0
2022,4,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",9.3,0,0,0,0,0,0,0,63,3,0,0,0,0,0,0
2022,5,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",15,0,0,0,0,0,0,0,90,6,0,0,0,0,0,0
2022,6,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",14.1,0,0,0,0,0,0,0,111,3,0,0,0,0,0,0
2022,9,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",2.2,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0
2022,10,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",15,0,0,0,0,0,0,1,60,3,0,0,0,0,0,0
2022,11,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",2.8,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0
2022,12,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",9.6,0,0,0,0,0,0,0,56,4,0,0,0,0,0,0
2022,13,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",9.1,0,0,0,0,0,0,0,71,2,0,0,0,0,0,0
2022,14,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",3,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0
2022,15,"00-0034272","e7f0a505-8060-403e-a3b3-9d4e88dda1dc","3051738","Marquez Valdes-Scantling","WR","KC",11.6,0,0,0,0,0,0,1,26,3,0,0,0,0,0,0
2022,1,"00-0035140","fe6dc768-d576-476c-b150-53b85af2a1d1","4035004","Mecole Hardman","WR","KC",10.6,0,0,0,0,0,0,1,16,3,0,0,0,0,0,0
2022,2,"00-0035140","fe6dc768-d576-476c-b150-53b85af2a1d1","4035004","Mecole Hardman","WR","KC",7.5,0,0,0,0,0,0,0,49,3,0,0,0,-4,0,0
2022,3,"00-0035140","fe6dc768-d576-476c-b150-53b85af2a1d1","4035004","Mecole Hardman","WR","KC",1.2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
2022,4,"00-0035140","fe6dc768-d576-476c-b150-53b85af2a1d1","4035004","Mecole Hardman","WR","KC",1.4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
2022,5,"00-0035140","fe6dc768-d576-476c-b150-53b85af2a1d1","4035004","Mecole Hardman","WR","KC",12,0,0,0,0,0,0,0,73,4,0,0,0,7,0,0
2022,6,"00-0035140","fe6dc768-d576-476c-b150-53b85af2a1d1","4035004","Mecole Hardman","WR","KC",13.2,0,0,0,0,0,0,1,42,3,0,0,0,0,0,0
2022,7,"00-0035140","fe6dc768-d576-476c-b150-53b85af2a1d1","4035004","Mecole Hardman","WR","KC",28,0,0,0,0,0,0,1,32,4,0,0,2,28,0,0
2022,9,"00-0035140","fe6dc768-d576-476c-b150-53b85af2a1d1","4035004","Mecole Hardman","WR","KC",19.9,0,0,0,0,0,0,1,79,6,0,0,0,0,0,0
2022,1,"00-0036365","5abee27b-2710-46ed-b110-fece5c2654e8","4038818","Bryan Edwards","WR","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2,"00-0036365","5abee27b-2710-46ed-b110-fece5c2654e8","4038818","Bryan Edwards","WR","KC",1.2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
2022,5,"00-0036365","5abee27b-2710-46ed-b110-fece5c2654e8","4038818","Bryan Edwards","WR","KC",2,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0
2022,8,"00-0036365","5abee27b-2710-46ed-b110-fece5c2654e8","4038818","Bryan Edwards","WR","KC",1.3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
2022,1,"00-0036913","b4af6462-3e3a-49d5-9d96-482ad9f3c0c8","4240600","Kadarius Toney","WR","KC",2.3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
2022,2,"00-0036913","b4af6462-3e3a-49d5-9d96-482ad9f3c0c8","4240600","Kadarius Toney","WR","KC",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2022,9,"00-0036913","b4af6462-3e3a-49d5-9d96-482ad9f3c0c8","4240600","Kadarius Toney","WR","KC",3.2,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0
2022,10,"00-0036913","b4af6462-3e3a-49d5-9d96-482ad9f3c0c8","4240600","Kadarius Toney","WR","KC",19,0,0,0,0,0,0,1,57,4,0,0,0,33,0,0
2022,11,"00-0036913","b4af6462-3e3a-49d5-9d96-482ad9f3c0c8","4240600","Kadarius Toney","WR","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,"00-0036913","b4af6462-3e3a-49d5-9d96-482ad9f3c0c8","4240600","Kadarius Toney","WR","KC",1.5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
2022,4,"00-0036635","39156891-0d05-470b-8b64-751602820bb1","4240573","Ihmir Smith-Marsette","WR","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,"00-0036635","39156891-0d05-470b-8b64-751602820bb1","4240573","Ihmir Smith-Marsette","WR","KC",0.5,0,0,0,0,0,1,0,15,1,0,0,0,0,0,0
2022,6,"00-0036635","39156891-0d05-470b-8b64-751602820bb1","4240573","Ihmir Smith-Marsette","WR","KC",-0.1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
2022,1,"00-0038090",,,"Skyy Moore","WR","KC",4,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0
2022,4,"00-0038090",,,"Skyy Moore","WR","KC",5.1,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0
2022,5,"00-0038090",,,"Skyy Moore","WR","KC",3.5,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0
2022,6,"00-0038090",,,"Skyy Moore","WR","KC",3.4,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0
2022,7,"00-0038090",,,"Skyy Moore","WR","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,9,"00-0038090",,,"Skyy Moore","WR","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,10,"00-0038090",,,"Skyy Moore","WR","KC",1.6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
2022,11,"00-0038090",,,"Skyy Moore","WR","KC",11.3,0,0,0,0,0,0,0,63,5,0,0,0,0,0,0
2022,12,"00-0038090",,,"Skyy Moore","WR","KC",8.6,0,0,0,0,0,0,0,36,5,0,0,0,0,0,0
2022,13,"00-0038090",,,"Skyy Moore","WR","KC",1.2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
2022,14,"00-0038090",,,"Skyy Moore","WR","KC",1.7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
2022,15,"00-0038090",,,"Skyy Moore","WR","KC",1.2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
2022,5,"00-0035609","e22127ac-1bc7-4f68-bc34-6e20f82a4c24","3144988","Jake Gervase","LB","LA",2.2,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0
2022,1,"00-0026498","ade43b1a-0601-4672-83b6-d246bc066a19","12483","Matthew Stafford","QB","LA",7.8,3,0,1,240,0,0,0,0,0,0,0,0,2,0,0
2022,2,"00-0026498","ade43b1a-0601-4672-83b6-d246bc066a19","12483","Matthew Stafford","QB","LA",18.88,2,0,3,272,0,0,0,0,0,0,0,0,0,0,0
2022,3,"00-0026498","ade43b1a-0601-4672-83b6-d246bc066a19","12483","Matthew Stafford","QB","LA",10.16,0,0,0,249,0,0,0,0,0,0,0,0,2,0,0
2022,4,"00-0026498","ade43b1a-0601-4672-83b6-d246bc066a19","12483","Matthew Stafford","QB","LA",6.76,1,0,0,254,0,0,0,0,0,0,0,0,6,1,0
2022,5,"00-0026498","ade43b1a-0601-4672-83b6-d246bc066a19","12483","Matthew Stafford","QB","LA",10.32,1,0,1,308,0,0,0,0,0,0,0,0,0,2,0
2022,6,"00-0026498","ade43b1a-0601-4672-83b6-d246bc066a19","12483","Matthew Stafford","QB","LA",11.82,1,0,1,253,0,0,0,0,0,0,0,0,-3,0,0
2022,8,"00-0026498","ade43b1a-0601-4672-83b6-d246bc066a19","12483","Matthew Stafford","QB","LA",17.38,0,0,1,187,0,0,0,0,0,0,0,1,-1,0,0
2022,9,"00-0026498","ade43b1a-0601-4672-83b6-d246bc066a19","12483","Matthew Stafford","QB","LA",10.5,0,0,1,165,0,0,0,0,0,0,0,0,-1,0,0
2022,11,"00-0026498","ade43b1a-0601-4672-83b6-d246bc066a19","12483","Matthew Stafford","QB","LA",14.76,0,0,2,159,0,0,0,0,0,0,0,0,4,0,0
2022,1,"00-0034855","30198d30-9769-4e10-ac86-b4c91d940802","3052587","Baker Mayfield","QB","LA",18,1,0,1,235,0,0,0,0,0,0,0,1,6,0,0
2022,2,"00-0034855","30198d30-9769-4e10-ac86-b4c91d940802","3052587","Baker Mayfield","QB","LA",13.3,0,0,1,145,0,0,0,0,0,0,0,0,35,0,0
2022,3,"00-0034855","30198d30-9769-4e10-ac86-b4c91d940802","3052587","Baker Mayfield","QB","LA",10.7,0,0,1,170,0,0,0,0,0,0,0,0,-1,0,0
2022,4,"00-0034855","30198d30-9769-4e10-ac86-b4c91d940802","3052587","Baker Mayfield","QB","LA",5.88,2,0,1,197,0,0,0,0,0,0,1,0,0,0,0
2022,5,"00-0034855","30198d30-9769-4e10-ac86-b4c91d940802","3052587","Baker Mayfield","QB","LA",6.6,1,0,0,215,0,0,0,0,0,0,0,0,0,0,0
2022,9,"00-0034855","30198d30-9769-4e10-ac86-b4c91d940802","3052587","Baker Mayfield","QB","LA",14.2,0,0,2,155,0,0,0,0,0,0,0,0,0,0,0
2022,11,"00-0034855","30198d30-9769-4e10-ac86-b4c91d940802","3052587","Baker Mayfield","QB","LA",5.04,2,0,0,196,0,0,0,0,0,0,0,0,12,0,0
2022,14,"00-0034855","30198d30-9769-4e10-ac86-b4c91d940802","3052587","Baker Mayfield","QB","LA",14.2,0,0,1,230,0,0,0,0,0,0,0,0,10,0,0
2022,15,"00-0034855","30198d30-9769-4e10-ac86-b4c91d940802","3052587","Baker Mayfield","QB","LA",6.54,1,0,1,111,0,0,0,0,0,0,0,0,1,0,0
2022,10,"00-0034899","2ab1b694-1013-4661-85d4-55415d3b147f","3124092","John Wolford","QB","LA",8.78,1,0,1,212,0,0,0,0,0,0,0,0,3,1,0
2022,13,"00-0034899","2ab1b694-1013-4661-85d4-55415d3b147f","3124092","John Wolford","QB","LA",6.02,2,0,0,178,0,0,0,0,0,0,0,0,29,0,0
2022,10,"00-0035939","da837572-0558-4946-9af4-aeb11582cca8","3675812","Bryce Perkins","QB","LA",0.28,0,0,0,-3,0,0,0,0,0,0,0,0,4,0,0
2022,11,"00-0035939","da837572-0558-4946-9af4-aeb11582cca8","3675812","Bryce Perkins","QB","LA",6.46,0,0,0,64,0,0,0,0,0,0,0,0,39,0,0
